Timestamp,SSID_1,Signal_1,Rate_1,SSID_2,Signal_2,Rate_2,SSID_3,Signal_3,Rate_3,Additional_Data
1731768875791,ESP32_Hotspot,-53.007812,0,ESP32_Hp_2,-61.015625,0,ESP32_Hp_3,-64.99609,0,a12
1731768876289,ESP32_Hotspot,-53.003906,0,ESP32_Hp_2,-61.007812,0,ESP32_Hp_3,-64.99805,0,a12
1731768876783,ESP32_Hotspot,-53.001953,0,ESP32_Hp_2,-61.003906,0,ESP32_Hp_3,-64.99902,0,a12
1731768877284,ESP32_Hotspot,-53.000977,0,ESP32_Hp_2,-61.001953,0,ESP32_Hp_3,-64.99951,0,a12
1731768877798,ESP32_Hotspot,-53.00049,0,ESP32_Hp_2,-61.000977,0,ESP32_Hp_3,-64.999756,0,a12
1731768878299,ESP32_Hotspot,-53.000244,0,ESP32_Hp_2,-61.00049,0,ESP32_Hp_3,-64.99988,0,a12
1731768878799,ESP32_Hotspot,-53.000122,0,ESP32_Hp_2,-61.000244,0,ESP32_Hp_3,-64.99994,0,a12
1731768879301,ESP32_Hotspot,-53.00006,0,ESP32_Hp_2,-61.000122,0,ESP32_Hp_3,-64.99997,0,a12
1731768879799,ESP32_Hotspot,-53.00003,0,ESP32_Hp_2,-61.00006,0,ESP32_Hp_3,-64.999985,0,a12
1731768880293,ESP32_Hotspot,-53.000015,0,ESP32_Hp_2,-61.00003,0,ESP32_Hp_3,-64.99999,0,a12
1731768880798,ESP32_Hotspot,-53.000008,0,ESP32_Hp_2,-61.000015,0,ESP32_Hp_3,-65.0,0,a12
1731768881299,ESP32_Hotspot,-53.000004,0,ESP32_Hp_2,-61.000008,0,ESP32_Hp_3,-65.0,0,a12
1731768881811,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.000004,0,ESP32_Hp_3,-65.0,0,a12
1731768882316,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768882817,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768883318,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768883800,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768884301,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768884803,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768885305,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768885805,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768886308,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768886809,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768887308,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768887808,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768888309,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768888810,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768889309,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768889812,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-65.0,0,a12
1731768898535,ESP32_Hotspot,-52.5,1,ESP32_Hp_2,-62.0,-2,ESP32_Hp_3,-65.5,-1,a13
1731768899024,ESP32_Hotspot,-52.25,0,ESP32_Hp_2,-62.5,0,ESP32_Hp_3,-65.75,0,a13
1731768899529,ESP32_Hotspot,-52.125,0,ESP32_Hp_2,-62.75,0,ESP32_Hp_3,-65.875,0,a13
1731768900028,ESP32_Hotspot,-52.0625,0,ESP32_Hp_2,-62.875,0,ESP32_Hp_3,-65.9375,0,a13
1731768900531,ESP32_Hotspot,-52.03125,0,ESP32_Hp_2,-62.9375,0,ESP32_Hp_3,-65.96875,0,a13
1731768901030,ESP32_Hotspot,-52.015625,0,ESP32_Hp_2,-62.96875,0,ESP32_Hp_3,-65.984375,0,a13
1731768901520,ESP32_Hotspot,-52.007812,0,ESP32_Hp_2,-62.984375,0,ESP32_Hp_3,-65.99219,0,a13
1731768902025,ESP32_Hotspot,-52.003906,0,ESP32_Hp_2,-62.992188,0,ESP32_Hp_3,-65.99609,0,a13
1731768902528,ESP32_Hotspot,-52.001953,0,ESP32_Hp_2,-62.996094,0,ESP32_Hp_3,-65.99805,0,a13
1731768903026,ESP32_Hotspot,-52.000977,0,ESP32_Hp_2,-62.998047,0,ESP32_Hp_3,-65.99902,0,a13
1731768903524,ESP32_Hotspot,-54.50049,-5,ESP32_Hp_2,-69.0,-6,ESP32_Hp_3,-1.0,65,a13
1731768904031,ESP32_Hotspot,-55.750244,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768904535,ESP32_Hotspot,-56.375122,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768905035,ESP32_Hotspot,-56.68756,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768905536,ESP32_Hotspot,-56.84378,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768906038,ESP32_Hotspot,-56.92189,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768906539,ESP32_Hotspot,-56.960945,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768907038,ESP32_Hotspot,-56.980473,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768907538,ESP32_Hotspot,-56.990234,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768908038,ESP32_Hotspot,-56.995117,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768908540,ESP32_Hotspot,-56.99756,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768909041,ESP32_Hotspot,-56.99878,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768909541,ESP32_Hotspot,-56.99939,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768910046,ESP32_Hotspot,-56.999695,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768910546,ESP32_Hotspot,-56.999847,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768911046,ESP32_Hotspot,-56.999924,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768911544,ESP32_Hotspot,-56.99996,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768912043,ESP32_Hotspot,-56.99998,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768912545,ESP32_Hotspot,-56.999992,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768913043,ESP32_Hotspot,-56.999996,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768913545,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768914046,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768914546,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768915046,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768915547,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768916047,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768916546,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768917052,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768917557,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768918051,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768918554,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768919056,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768919554,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768920057,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768920558,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768921059,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768921561,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768922057,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768922556,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768923058,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768923559,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768924058,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768924554,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-69.0,0,ESP32_Hp_3,-1.0,0,a13
1731768925069,ESP32_Hotspot,-56.5,1,ESP32_Hp_2,-60.0,9,ESP32_Hp_3,-36.5,0,a13
1731768925568,ESP32_Hotspot,-56.25,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-54.25,0,a13
1731768926062,ESP32_Hotspot,-56.125,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-63.125,0,a13
1731768926573,ESP32_Hotspot,-56.0625,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-67.5625,0,a13
1731768927070,ESP32_Hotspot,-56.03125,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-69.78125,0,a13
1731768927558,ESP32_Hotspot,-56.015625,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-70.890625,0,a13
1731768928062,ESP32_Hotspot,-56.007812,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.44531,0,a13
1731768928565,ESP32_Hotspot,-56.003906,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.72266,0,a13
1731768929080,ESP32_Hotspot,-56.001953,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.86133,0,a13
1731768929579,ESP32_Hotspot,-56.000977,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.930664,0,a13
1731768930080,ESP32_Hotspot,-56.00049,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.96533,0,a13
1731768930579,ESP32_Hotspot,-56.000244,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.982666,0,a13
1731768931080,ESP32_Hotspot,-56.000122,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99133,0,a13
1731768931582,ESP32_Hotspot,-56.00006,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99567,0,a13
1731768932082,ESP32_Hotspot,-56.00003,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99783,0,a13
1731768932582,ESP32_Hotspot,-56.000015,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99892,0,a13
1731768933087,ESP32_Hotspot,-56.000008,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99946,0,a13
1731768933587,ESP32_Hotspot,-56.000004,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.999725,0,a13
1731768934088,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99986,0,a13
1731768934586,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99993,0,a13
1731768935094,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99997,0,a13
1731768935599,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.999985,0,a13
1731768936087,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.99999,0,a13
1731768936587,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768937077,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768937600,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768938102,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768938589,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768939090,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768939590,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768940092,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768940592,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768941092,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768941598,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768942097,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768942598,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768943099,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768943599,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768944102,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768944603,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768945102,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768945605,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768946105,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768946608,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768947108,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768947599,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768948110,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768948596,ESP32_Hotspot,-56.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-72.0,0,a13
1731768960603,ESP32_Hotspot,-54.0,4,ESP32_Hp_2,-58.0,4,ESP32_Hp_3,-62.0,10,a21
1731768961107,ESP32_Hotspot,-53.0,0,ESP32_Hp_2,-57.0,0,ESP32_Hp_3,-62.0,0,a21
1731768961604,ESP32_Hotspot,-52.5,0,ESP32_Hp_2,-56.5,0,ESP32_Hp_3,-62.0,0,a21
1731768962104,ESP32_Hotspot,-52.25,0,ESP32_Hp_2,-56.25,0,ESP32_Hp_3,-62.0,0,a21
1731768962607,ESP32_Hotspot,-52.125,0,ESP32_Hp_2,-56.125,0,ESP32_Hp_3,-62.0,0,a21
1731768963104,ESP32_Hotspot,-52.0625,0,ESP32_Hp_2,-56.0625,0,ESP32_Hp_3,-62.0,0,a21
1731768963605,ESP32_Hotspot,-52.03125,0,ESP32_Hp_2,-56.03125,0,ESP32_Hp_3,-62.0,0,a21
1731768964107,ESP32_Hotspot,-52.015625,0,ESP32_Hp_2,-56.015625,0,ESP32_Hp_3,-62.0,0,a21
1731768964608,ESP32_Hotspot,-52.007812,0,ESP32_Hp_2,-56.007812,0,ESP32_Hp_3,-62.0,0,a21
1731768965098,ESP32_Hotspot,-52.003906,0,ESP32_Hp_2,-56.003906,0,ESP32_Hp_3,-62.0,0,a21
1731768965609,ESP32_Hotspot,-52.001953,0,ESP32_Hp_2,-56.001953,0,ESP32_Hp_3,-62.0,0,a21
1731768966112,ESP32_Hotspot,-52.000977,0,ESP32_Hp_2,-56.000977,0,ESP32_Hp_3,-62.0,0,a21
1731768966612,ESP32_Hotspot,-52.00049,0,ESP32_Hp_2,-56.00049,0,ESP32_Hp_3,-62.0,0,a21
1731768967111,ESP32_Hotspot,-52.000244,0,ESP32_Hp_2,-56.000244,0,ESP32_Hp_3,-62.0,0,a21
1731768967614,ESP32_Hotspot,-52.000122,0,ESP32_Hp_2,-56.000122,0,ESP32_Hp_3,-62.0,0,a21
1731768968114,ESP32_Hotspot,-52.00006,0,ESP32_Hp_2,-56.00006,0,ESP32_Hp_3,-62.0,0,a21
1731768968614,ESP32_Hotspot,-52.00003,0,ESP32_Hp_2,-56.00003,0,ESP32_Hp_3,-62.0,0,a21
1731768969112,ESP32_Hotspot,-52.000015,0,ESP32_Hp_2,-56.000015,0,ESP32_Hp_3,-62.0,0,a21
1731768969614,ESP32_Hotspot,-52.000008,0,ESP32_Hp_2,-56.000008,0,ESP32_Hp_3,-62.0,0,a21
1731768970118,ESP32_Hotspot,-52.000004,0,ESP32_Hp_2,-56.000004,0,ESP32_Hp_3,-62.0,0,a21
1731768970617,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768971117,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768971619,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768972119,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768972622,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768973124,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768973624,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768974123,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768974624,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768975123,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768975623,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768976123,ESP32_Hotspot,-52.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a21
1731768976618,ESP32_Hotspot,-65.0,-13,ESP32_Hp_2,-57.5,-3,ESP32_Hp_3,-60.5,3,a21
1731768977128,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.25,0,ESP32_Hp_3,-59.75,0,a21
1731768977632,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.625,0,ESP32_Hp_3,-59.375,0,a21
1731768978133,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.8125,0,ESP32_Hp_3,-59.1875,0,a21
1731768978634,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.90625,0,ESP32_Hp_3,-59.09375,0,a21
1731768979135,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.953125,0,ESP32_Hp_3,-59.046875,0,a21
1731768979633,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.976562,0,ESP32_Hp_3,-59.023438,0,a21
1731768980133,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.98828,0,ESP32_Hp_3,-59.01172,0,a21
1731768980630,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.99414,0,ESP32_Hp_3,-59.00586,0,a21
1731768981134,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.99707,0,ESP32_Hp_3,-59.00293,0,a21
1731768981633,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.998535,0,ESP32_Hp_3,-59.001465,0,a21
1731768982134,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.999268,0,ESP32_Hp_3,-59.000732,0,a21
1731768982633,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.999634,0,ESP32_Hp_3,-59.000366,0,a21
1731768983178,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.999817,0,ESP32_Hp_3,-59.000183,0,a21
1731768983679,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.99991,0,ESP32_Hp_3,-59.00009,0,a21
1731768984139,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.999954,0,ESP32_Hp_3,-59.000046,0,a21
1731768984641,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.999977,0,ESP32_Hp_3,-59.000023,0,a21
1731768985141,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.99999,0,ESP32_Hp_3,-59.00001,0,a21
1731768985632,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.999992,0,ESP32_Hp_3,-59.000008,0,a21
1731768986143,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.999996,0,ESP32_Hp_3,-59.000004,0,a21
1731768986644,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768987142,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768987643,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768988144,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768988645,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768989147,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768989645,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768990146,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768990648,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768991149,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768991650,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768992152,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768992653,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768993152,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768993654,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768994151,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768994651,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768995151,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768995652,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768996151,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-59.0,0,a21
1731768996642,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-58.0,2,ESP32_Hp_3,-56.5,5,a21
1731768997156,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.5,0,ESP32_Hp_3,-55.25,0,a21
1731768997662,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.25,0,ESP32_Hp_3,-54.625,0,a21
1731768998163,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.125,0,ESP32_Hp_3,-54.3125,0,a21
1731768998662,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.0625,0,ESP32_Hp_3,-54.15625,0,a21
1731768999166,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.03125,0,ESP32_Hp_3,-54.078125,0,a21
1731768999665,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.015625,0,ESP32_Hp_3,-54.039062,0,a21
1731769000162,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.007812,0,ESP32_Hp_3,-54.01953,0,a21
1731769000662,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.003906,0,ESP32_Hp_3,-54.009766,0,a21
1731769001164,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.001953,0,ESP32_Hp_3,-54.004883,0,a21
1731769001664,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.000977,0,ESP32_Hp_3,-54.00244,0,a21
1731769002166,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.00049,0,ESP32_Hp_3,-54.00122,0,a21
1731769002665,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.000244,0,ESP32_Hp_3,-54.00061,0,a21
1731769003169,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.000122,0,ESP32_Hp_3,-54.000305,0,a21
1731769003673,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-57.00006,0,ESP32_Hp_3,-54.000153,0,a21
